Code,Name,Type,DrainArea,SubBasin,City,State,Responsib,Operator,Latitude,Longitude,Altitude,River,StartDate,EndDate,Status,Origem,IsStudy
60230080,PCH PAI JOAQUIM BARRAMENTO,1,3579.6,60,SANTA JULIANA,MINAS GERAIS,CEMIG PCH,CEMIG PCH,-19.4858,-47.5417,,RIO ARAGUARI,2008-01-01,,Ativo,Setor Elétrico,0
60280000,UHE NOVA PONTE BR-146,1,4910.0,60,SERRA DO SALITRE,MINAS GERAIS,CEMIG,CEMIG,-19.3044,-46.8339,,RIO QUEBRA ANZOL,1988-11-01,,Ativo,Setor Elétrico,0
60290000,UHE NOVA PONTE FAZENDA CAMBAÚBA,1,1140.0,60,PERDIZES,MINAS GERAIS,CEMIG,CEMIG,-19.4144,-47.0436,,RIO CAPIVARA,1992-09-01,,Ativo,Setor Elétrico,0
60300900,PIANCÓ I - MONTANTE CAPTAÇÃO,1,118.86,60,ANÁPOLIS,GOIÁS,SANEAGO,SANEAGO,-19.1558,-48.9353,976.0,CÓRREGO PIANCÓ,2020-10-01,,Ativo,RHN,0
60309700,ESTAÇÃO - DONA ELIETE,1,,60,ANÁPOLIS,GOIÁS,CIMEHGO,CIMEHGO,-16.1775,-48.9642,702.0,CÓRREGO PIANCÓ,2024-06-01,2024-06-01,Ativo,RHN,0
60310050,PIANCÓ II - JUSANTE CAPTAÇÃO,1,244.71,60,ANÁPOLIS,GOIÁS,SANEAGO,SANEAGO,-16.1572,-48.9358,914.0,CÓRREGO PIANCÓ,2014-09-01,,Ativo,RHN,0
60310100,CAPTAÇÃO MEIA PONTE GOIÂNIA,1,1630.95,60,GOIÂNIA,GOIÁS,SANEAGO,SANEAGO,-16.5689,-49.3283,698.0,RIO MEIA PONTE,2018-06-01,,Ativo,RHN,0
60310200,CAPIVARI - MMONTANTE CAPTAÇÃO,1,334.225,60,ABADIÂNIA,GOIÁS,SANEAGO,SANEAGO,-16.1003,-48.8681,901.0,RIO CAPIVARI,2020-10-01,,Ativo,RHN,0
60321800,FAZENDA MUQUÉM,1,66.92,60,SANTA CRUZ DE GOIÁS,GOIÁS,APROVA,FERNANDO COSTA,-17.2944,-48.7119,778.0,CÓRREGO MUQUÉM,2019-10-01,,Ativo,Setores Regulados,0
60335080,UHE NOVA PONTE BARRAMENTO,1,15300.0,60,NOVA PONTE,MINAS GERAIS,CEMIG,CEMIG,-19.1333,-47.6944,,RIO ARAGUARI,1976-12-01,,Ativo,Setor Elétrico,0
60335500,UHE MIRANDA RIO CLARO,1,15300.0,60,UBERABA,MINAS GERAIS,MIRANDA,MIRANDA,-19.2375,-47.8017,,RIO CLARO,2001-11-01,,Ativo,Setor Elétrico,0
60351080,UHE MIRANDA BARRAMENTO,1,18000.0,60,INDIANÓPOLIS,MINAS GERAIS,MIRANDA,MIRANDA,-18.9097,-48.0408,,RIO ARAGUARI,1990-10-01,,Ativo,Setor Elétrico,0
60355000,MIRANDA - OLARIA,1,18100.0,60,UBERLÂNDIA,MINAS GERAIS,CEMIG,CEMIG,-18.8833,-48.0833,623.0,RIO ARAGUARI,1987-07-01,2012-12-01,,,0
60358080,UHE AMADOR AGUIAR I BARRAMENTO,1,18400.0,60,ARAGUARI,MINAS GERAIS,CONS.CAP.BRANCO,CONS.CAP.BRANCO,-18.7892,-48.1481,,RIO ARAGUARI,2006-01-01,,Ativo,Setor Elétrico,0
60359080,UHE AMADOR AGUIAR II BARRAMENTO,1,19200.0,60,ARAGUARI,MINAS GERAIS,CONS.CAP.BRANCO,CONS.CAP.BRANCO,-18.6597,-48.4375,,RIO ARAGUARI,2006-01-01,,Ativo,Setor Elétrico,0
60359090,ARAGUARI,1,,60,ARAGUARI,MINAS GERAIS,IGAM-MG,IGAM-MG,-18.6383,-48.4383,538.0,RIO ARAGUARI,,,Ativo,RHN,0
60381001,PCH MARTINS FAZENDA LETREIRO,1,773.0,60,UBERLÂNDIA,MINAS GERAIS,AMBAR,AMBAR,-18.9892,-48.1903,800.0,RIO UBERABINHA,1973-09-01,,Ativo,Setor Elétrico,0
60390080,PCH MARTINS BARRAMENTO,1,1530.0,60,UBERLÂNDIA,MINAS GERAIS,AMBAR,AMBAR,-18.8106,-48.3861,,RIO UBERABINHA,1985-07-01,,Ativo,Setor Elétrico,0
60390500,PCH MARTINS JUSANTE,1,1605.0,60,UBERLÂNDIA,MINAS GERAIS,AMBAR,AMBAR,-18.7694,-48.4403,641.0,RIO UBERABINHA,2016-03-01,,Ativo,Setor Elétrico,0
60391000,PCH MALAGONE BARRAMENTO,1,1680.0,60,UBERLÂNDIA,MINAS GERAIS,MALAGONE,MALAGONE,-18.6814,-48.4997,604.0,RIO UBERABINHA,2013-09-01,,Ativo,Setor Elétrico,0
60391200,PCH MALAGONE JUSANTE,1,1687.0,60,UBERLÂNDIA,MINAS GERAIS,MALAGONE,MALAGONE,-18.6772,-48.5114,543.0,RIO UBERABINHA,2013-09-01,,Ativo,Setor Elétrico,0
60434600,DESCOBERTO JUS. CAPTAÇÃO BARROCÃO,1,,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,CAESB,-15.6344,-48.1842,1094.0,RIO DESCOBERTO,2014-10-01,,Ativo,RHN,0
60435000,DESCOBERTO - CHACARA 89,1,113.23,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,CAESB,-15.7089,-48.2339,1034.0,RIO DESCOBERTO,1978-05-01,,Ativo,RHN,0
60435001,DESCOBERTO - CHACARA 89 (ADASA),1,113.23,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.7089,-48.2339,1034.0,RIO DESCOBERTO,2017-01-01,,Ativo,RHN,0
60435200,RODEADOR - DF 435,1,111.96,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,CAESB,-15.725,-48.1683,1035.0,RIO RODEADOR,1978-06-01,,Ativo,RHN,0
60435201,RODEADOR - DF 435 (ADASA),1,111.96,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.725,-48.1683,1035.0,RIO RODEADOR,2017-01-01,,Ativo,RHN,0
60435405,RIBEIRÃO DAS PEDRAS,1,,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.7622,-48.1594,,RIBEIRÃO DAS PEDRAS,2013-02-01,,Ativo,Setores Regulados,0
60435500,DESCOBERTO - BARRAGEM,1,433.37,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,CAESB,-15.7778,-48.2314,1032.0,RIO DESCOBERTO,1987-03-01,,Ativo,RHN,0
60435501,DESCOBERTO - BARRAGEM (ADASA),1,433.37,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.7778,-48.2314,1032.0,RIO DESCOBERTO,2014-11-01,,Ativo,RHN,0
60436000,DESCOBERTO - JUSANTE BARRAGEM,1,433.49,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,CAESB,-15.7789,-48.2322,1022.0,RIO DESCOBERTO,1978-07-01,,,,0
60436185,MELCHIOR,1,207.0,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.9267,-48.2589,,RIO MELCHIOR,2009-04-01,,Ativo,Setores Regulados,0
60436186,RIO DESCOBERTO,1,,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.9311,-48.2575,,RIO DESCOBERTO,2013-02-01,,Ativo,Setores Regulados,0
60436300,BAIXO RIO DESCOBERTO,1,929.0,60,SANTO ANTÔNIO DO DE,GOIÁS,ADASA-DF,ADASA-DF,-16.0081,-48.2719,,RIO DESCOBERTO,2009-04-01,,Ativo,Setores Regulados,0
60436350,UHE CORUMBÁ IV FAZENDA BELA VISTA,1,930.0,60,SANTO ANTÔNIO DO DE,GOIÁS,CORUMBÁ COM,CORUMBÁ COM,-16.0211,-48.2703,858.0,RIO DESCOBERTO,2007-01-01,,Ativo,Setor Elétrico,0
60436400,ENGENHO DAS LAJES,1,77.5,60,SANTO ANTÔNIO DO DE,GOIÁS,ADASA-DF,ADASA-DF,-16.0528,-48.2444,,RIBEIRÃO ENGENHO DAS LAJES,2009-04-01,,Ativo,Setores Regulados,0
60439500,UHE CORUMBÁ IV MINERADORA FRONTEIRA,1,1226.0,60,SANTO ANTÔNIO DO DE,GOIÁS,CORUMBÁ COM,CORUMBÁ COM,-16.0714,-48.3686,854.0,RIO AREIAS,2007-01-01,,Ativo,Setor Elétrico,0
60443830,PONTE ALTA,1,187.0,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-16.0372,-48.1361,,RIBEIRÃO PONTE ALTA,2009-04-01,,Ativo,Setores Regulados,0
60444035,ALAGADO,1,45.3,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-16.0467,-48.0822,,RIO ALAGADO,2009-04-01,,Ativo,Setores Regulados,0
60444500,UHE CORUMBÁ IV FAZENDA BEIRA,1,1607.0,60,ABADIÂNIA,GOIÁS,CORUMBÁ COM,CORUMBÁ COM,-16.1544,-48.6664,848.0,RIO CORUMBÁ,2007-01-01,,Ativo,Setor Elétrico,0
60444700,UHE CORUMBÁ IV CAMPO LIMPO,1,673.0,60,GAMELEIRA DE GOIÁS,GOIÁS,CORUMBÁ COM,CORUMBÁ COM,-16.3269,-48.5953,867.0,RIO DAS ANTAS,2012-07-01,,Ativo,Setor Elétrico,0
60444850,UHE CORUMBÁ IV ALAGADO,1,572.0,60,NOVO GAMA,GOIÁS,CORUMBÁ COM,CORUMBÁ COM,-16.1264,-48.1494,848.0,RIO ALAGADO,2011-12-01,,Ativo,Setor Elétrico,0
60444950,UHE CORUMBÁ IV BARRAMENTO,1,,60,LUZIÂNIA,GOIÁS,CORUMBÁ COM,CORUMBÁ COM,-16.3211,-48.1869,844.0,RIO CORUMBÁ,2005-05-01,,Ativo,Setor Elétrico,0
60444980,UHE CORUMBÁ IV JUSANTE,1,7230.0,60,LUZIÂNIA,GOIÁS,CORUMBÁ COM,CORUMBÁ COM,-16.3256,-48.1814,774.0,RIO CORUMBÁ,2011-12-01,,Ativo,Setor Elétrico,0
60448000,UHE CORUMBÁ III MONTANTE FAZENDA PALMITAL,1,,60,LUZIÂNIA,GOIÁS,CONS.CORUMBÁIII,CONS.CORUMBÁIII,-16.3089,-48.0878,785.0,RIO PALMITAL,2007-12-01,,Ativo,Setor Elétrico,0
60453000,UHE CORUMBÁ III MONTANTE FAZENDA CACHOEIRA,1,,60,LUZIÂNIA,GOIÁS,CONS.CORUMBÁIII,CONS.CORUMBÁIII,-16.6022,-48.0989,780.0,RIBEIRÃO SANTO ANTÔNIO,2007-12-01,,Ativo,Setor Elétrico,0
60453500,UHE CORUMBÁ III BARRAMENTO,1,,60,LUZIÂNIA,GOIÁS,CONS.CORUMBÁIII,CONS.CORUMBÁIII,-16.7872,-47.9408,772.0,RIO CORUMBÁ,2013-05-01,,Ativo,Setor Elétrico,0
60454000,UHE CORUMBÁ III JUSANTE 1,1,,60,LUZIÂNIA,GOIÁS,CONS.CORUMBÁIII,CONS.CORUMBÁIII,-16.7933,-47.9322,735.0,RIO CORUMBÁ,2007-12-01,,Ativo,Setor Elétrico,0
60455200,UHE CORUMBÁ III JUSANTE 2,1,,60,LUZIÂNIA,GOIÁS,CONS.CORUMBÁIII,CONS.CORUMBÁIII,-16.8086,-47.9092,,RIO CORUMBÁ,2025-02-01,,Ativo,Setor Elétrico,0
60472235,PIPIRIPAU,1,127.0,60,BRASÍLIA,DISTRITO FEDERAL,ANA,SGB-CPRM,-15.6144,-47.5456,1008.0,RIO PIPIRIPAU,2009-09-01,,Ativo,RHN,0
60472240,PIPIRIPAU MONTANTE CANAL,1,184.08,60,PLANALTINA,DISTRITO FEDERAL,CAESB,CAESB,-15.6397,-47.5742,980.0,RIO PIPIRIPAU,2001-11-01,,Ativo,RHN,0
60472241,PIPIRIPAU MONTANTE CANAL (ADASA),1,184.08,60,PLANALTINA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.6397,-47.5742,980.0,RIO PIPIRIPAU,2018-05-01,,Ativo,RHN,0
60473000,PIPIRIPAU FRINOCAP - DF 230,1,214.99,60,PLANALTINA,DISTRITO FEDERAL,CAESB,CAESB,-15.6572,-47.6247,925.0,RIO PIPIRIPAU,1970-11-01,,Ativo,RHN,0
60473001,PIPIRIPAU FRINOCAP - DF 230 (ADASA),1,214.99,60,PLANALTINA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.6572,-47.6247,925.0,RIO PIPIRIPAU,2017-07-01,,Ativo,RHN,0
60474300,RIBEIRÃO SOBRADINHO,1,,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.7272,-47.6967,,RIBEIRÃO SOBRADINHO,2013-02-01,,Ativo,Setores Regulados,0
60476155,BARTOLOMEU - MONTANTE PARANOÁ,1,773.0,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.8094,-47.7006,,RIO SÃO BARTOLOMEU,2009-04-01,,Ativo,Setores Regulados,0
60477100,SANTA MARIA - BARRAGEM,1,106.13,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,CAESB,-15.6689,-47.9536,1075.0,LAGO SANTA MARIA,1987-02-01,,Ativo,RHN,0
60477101,SANTA MARIA - BARRAGEM (ADASA),1,106.13,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.6689,-47.9536,1075.0,LAGO SANTA MARIA,2014-11-01,,Ativo,RHN,0
60477380,RIBEIRÃO TORTO JUSANTE CÓRREGO URUBÚ,1,245.0,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.7219,-47.8681,,RIBEIRÃO DO TORTO,2016-06-01,,Ativo,RHN,0
60477400,TORTO - LAGO (Montante Paranoá),1,234.36,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,CAESB,-15.7119,-47.8783,1007.29,RIBEIRÃO DO TORTO,1978-09-01,,,,0
60477607,UHE PARANOÁ CÓRREGO BANANAL,1,723.0,60,BRASÍLIA,DISTRITO FEDERAL,CEB,CEB,-15.7283,-47.91,1003.0,CÓRREGO BANANAL,2019-02-01,,Ativo,Setor Elétrico,0
60477610,PONTO DE CAPTAÇÃO,1,723.0,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.7408,-47.8306,1000.0,RIO PARANOÁ,2019-02-01,,,,0
60478185,RIACHO FUNDO VILA CAUHY,1,,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.8753,-47.9661,1019.0,RIACHO FUNDO,2019-04-01,,Ativo,Setores Regulados,0
60478200,MONTANTE ZOOLÓGICO - EPIA 003 - RIACHO FUNDO,1,171.26,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,CAESB,-15.8594,-47.9419,1005.0,RIACHO FUNDO,1978-05-01,,Ativo,RHN,0
60478201,MONT ZOOLOGICO-EPIA 003-RIACHO FUNDO (ADASA),1,171.26,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.8594,-47.9419,1005.0,RIACHO FUNDO,2016-02-01,,Ativo,RHN,0
60478250,ESTAÇÃO TESTE_F,1,13.0,60,BRASÍLIA,DISTRITO FEDERAL,ANA,ANA,-15.8167,-47.95,,RIACHO FUNDO,2020-01-01,,Ativo,RHN,0
60478477,RIBEIRÃO MARIA PEREIRA,1,,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-16.0422,-47.8486,,RIBEIRÃO MARIA PEREIRA,2014-02-01,,Ativo,Setores Regulados,0
60478480,CAPTAÇÃO DA SANEAGO,1,49.0,60,VALPARAÍSO DE GOIÁS,GOIÁS,ANA,SGB-CPRM,-16.0647,-47.9425,,RIO SAIA VELHA,2003-05-01,,Ativo,RHN,0
60478481,CÓRREGO SAIA VELHA,1,,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-16.0497,-47.9378,,RIO SAIA VELHA,2014-02-01,,Ativo,Setores Regulados,0
60478482,FAL-UNB,1,11.9,60,BRASÍLIA,DISTRITO FEDERAL,ANA,UNB,-15.945,-47.9383,1066.0,CÓRREGO CAPETINGA,2014-01-01,,Ativo,RHN,0
60478493,CÓRREGO TAQUARA,1,40.0,60,BRASÍLIA,DISTRITO FEDERAL,ANA,UNB,-15.9111,-47.9089,,CÓRREGO TAQUARA,2013-11-01,,Ativo,RHN,0
60478520,RIBEIRÃO DO GAMA,1,,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.8583,-47.8739,,RIBEIRÃO DO GAMA,2009-08-01,,Ativo,Setores Regulados,0
60478610,UHE PARANOÁ CÓRREGO CABEÇA DE VEADO,1,32.15,60,BRASÍLIA,DISTRITO FEDERAL,CEB,CEB,-15.8558,-47.8575,1003.96,CÓRREGO CABEÇA DE VEADO,2018-12-01,,Ativo,Setor Elétrico,0
60479230,BARRAGEM LAGO PARANOÁ,1,,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.7972,-47.7842,,LAGO DO PARANOÁ,2014-03-01,,Ativo,RHN,0
60479270,UHE PARANOÁ BARRAMENTO,1,,60,BRASÍLIA,DISTRITO FEDERAL,CEB,CEB,-15.7975,-47.7839,1000.0,RIO PARANOÁ,2018-12-01,,Ativo,Setor Elétrico,0
60479280,UHE PARANOÁ JUSANTE,1,1010.0,60,BRASÍLIA,DISTRITO FEDERAL,CEB,CEB,-15.7911,-47.7622,895.0,RIO PARANOÁ,2016-11-01,,Ativo,Setor Elétrico,0
60480052,FAZENDA ENCONTRO DAS ÁGUAS,1,,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.8056,-47.7069,875.0,RIO PARANOÁ,2022-09-01,,Ativo,RHN,0
60480310,TABOCA,1,54.0,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.8753,-47.7228,,RIBEIRÃO DA TABOCA,2009-04-01,,Ativo,Setores Regulados,0
60480550,PAPUDA,1,69.5,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.8925,-47.7228,,RIBEIRÃO DA PAPUDA,2009-04-01,,Ativo,Setores Regulados,0
60491000,CACHOEIRINHA,1,98.9,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-16.0356,-47.6853,,CÓRREGO VIÚDA,2009-04-01,,Ativo,Setores Regulados,0
60492000,SANTANA,1,146.0,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-16.0508,-47.7442,,RIBEIRÃO SANTANA,2009-04-01,,Ativo,Setores Regulados,0
60492200,BARTOLOMEU - FAZENDA RECREIO,1,2360.0,60,CIDADE OCIDENTAL,GOIÁS,ADASA-DF,ADASA-DF,-16.0633,-47.6797,,RIO SÃO BARTOLOMEU,2009-04-01,,Ativo,RHN,0
60492220,PCH SÃO BARTOLOMEU BARRAMENTO,1,3520.0,60,LUZIÂNIA,GOIÁS,GOIÁS,GOIÁS,-16.4817,-47.7753,799.0,RIO SÃO BARTOLOMEU,2023-08-01,,Ativo,Setor Elétrico,0
60492240,PCH SÃO BARTOLOMEU JUSANTE,1,3520.0,60,LUZIÂNIA,GOIÁS,GOIÁS,GOIÁS,-16.4836,-47.7772,777.0,RIO SÃO BARTOLOMEU,2021-10-01,,Ativo,Setor Elétrico,0
60495100,PCH GAMELEIRA RIO PAMPLONA,1,567.0,60,LUZIÂNIA,GOIÁS,GAMELEIRA,GAMELEIRA,-16.5358,-47.7792,779.0,RIO PAMPLONA,2021-10-01,,Ativo,Setor Elétrico,0
60500000,UHE BATALHA RIO SÃO BARTOLOMEU,1,4130.0,60,CRISTALINA,GOIÁS,FURNAS,FURNAS,-16.5375,-47.8006,758.0,RIO SÃO BARTOLOMEU,1966-07-01,,Ativo,Setor Elétrico,0
60500030,PCH GAMELEIRA BARRAMENTO,1,1442.0,60,LUZIÂNIA,GOIÁS,GAMELEIRA,GAMELEIRA,-16.6456,-47.8322,763.0,RIO SÃO BARTOLOMEU,2023-01-01,,Ativo,Setor Elétrico,0
60500040,PCH GAMELEIRA JUSANTE,1,4960.0,60,LUZIÂNIA,GOIÁS,GAMELEIRA,GAMELEIRA,-16.6472,-47.8356,756.0,RIO SÃO BARTOLOMEU,2021-10-01,,Ativo,Setor Elétrico,0
60500100,PCH TAMBORIL BARRAMENTO,1,5472.0,60,LUZIÂNIA,GOIÁS,BARTOLOMEU,BARTOLOMEU,-16.7856,-47.8844,745.0,RIO SÃO BARTOLOMEU,2020-04-01,,Ativo,Setor Elétrico,0
60500200,PCH TAMBORIL JUSANTE,1,5500.0,60,LUZIÂNIA,GOIÁS,BARTOLOMEU,BARTOLOMEU,-16.7875,-47.8856,744.0,RIO SÃO BARTOLOMEU,2020-04-01,,Ativo,Setor Elétrico,0
60510100,UHE CORUMBÁ I MONTANTE 2,1,,60,ORIZONA,GOIÁS,FURNAS,FURNAS,-17.0169,-47.9275,,RIO CORUMBÁ,2014-11-01,,Ativo,Setor Elétrico,0
60540000,UHE CORUMBÁ I RIO PIRACANJUBA,1,3680.0,60,ORIZONA,GOIÁS,FURNAS,FURNAS,-17.1314,-48.1372,690.0,RIO PIRACANJUBA,1972-04-01,,Ativo,Setor Elétrico,0
60544990,UHE CORUMBÁ I MONTANTE 1,1,20700.0,60,PIRES DO RIO,GOIÁS,FURNAS,FURNAS,-17.3283,-48.2392,690.0,RIO CORUMBÁ,1992-03-01,,Ativo,Setor Elétrico,0
60550900,CGH LAGES MONTANTE,1,181.88,60,COROMANDEL,MINAS GERAIS,AMBAR,AMBAR,-18.4889,-46.9275,,RIBEIRÃO DA LAJE,2017-01-01,,Ativo,Setor Elétrico,0
60551000,CGH LAGES BARRAMENTO,1,181.9,60,COROMANDEL,MINAS GERAIS,AMBAR,AMBAR,-18.4903,-46.9281,,RIBEIRÃO DA LAJE,2017-01-01,,Ativo,Setor Elétrico,0
60564000,UHE CORUMBÁ I RIO DO PEIXE,1,3310.0,60,CALDAS NOVAS,GOIÁS,FURNAS,FURNAS,-17.5331,-48.5069,650.0,RIO DO PEIXE,1996-10-01,,Ativo,Setor Elétrico,0
60570080,UHE CORUMBÁ I BARRAMENTO,1,27800.0,60,CORUMBAÍBA,GOIÁS,FURNAS,FURNAS,-17.9878,-48.5328,,RIO CORUMBÁ,2004-04-01,,Ativo,Setor Elétrico,0
60591000,UHE ITUMBIARA JUSANTE PONTE GO-213,1,2410.0,60,MORRINHOS,GOIÁS,FURNAS,FURNAS,-17.7478,-48.8444,,RIO PIRACANJUBA,1997-04-01,,Ativo,Setor Elétrico,0
60601000,CAPTAÇÃO - MONTANTE,1,126.95,60,ITAGUARÍ,GOIÁS,SANEAGO,SANEAGO,-15.9292,-49.5989,648.0,RIBEIRÃO DE TELHA,2018-04-01,,Ativo,RHN,0
60610080,UHE ITUMBIARA BARRAMENTO,1,94700.0,60,ARAPORÃ,MINAS GERAIS,FURNAS,FURNAS,-18.4081,-49.0989,,RIO PARANAÍBA,2004-06-01,,Ativo,Setor Elétrico,0
60614000,UHE CACHOEIRA DOURADA MONTANTE,1,98970.0,60,ITUMBIARA,GOIÁS,CACHDOURADA,CACHDOURADA,-18.5097,-49.2475,431.0,RIO PARANAÍBA,2012-06-01,,Ativo,Setor Elétrico,0
60617000,PCH PIEDADE BARRAMENTO,1,967.0,60,MONTE ALEGRE DE MIN,MINAS GERAIS,PIEDADE,PIEDADE,-18.6892,-49.0094,653.0,RIO PIEDADE,2013-05-01,,Ativo,Setor Elétrico,0
60618000,PCH PIEDADE JUSANTE,1,1074.0,60,MONTE ALEGRE DE MIN,MINAS GERAIS,PIEDADE,PIEDADE,-18.6642,-49.0667,518.0,RIO PIEDADE,2026-01-01,,Ativo,Setor Elétrico,0
60620550,FAZENDA LAMBARI,1,109.71,60,SANTA CRUZ DE GOIÁS,GOIÁS,APROVA,FERNANDO COSTA,-17.4231,-48.7217,693.0,RIBEIRÃO PIRAPETINGA,2019-10-01,,Ativo,Setores Regulados,0
60621900,CGH SANTA LUZIA MONTANTE,1,1765.74,60,CENTRALINA,MINAS GERAIS,AMBAR,AMBAR,-18.5297,-49.2053,,RIO PIEDADE,2016-12-01,,Ativo,Setor Elétrico,0
60622000,CGH SANTA LUZIA BARRAMENTO,1,1778.91,60,CENTRALINA,MINAS GERAIS,AMBAR,AMBAR,-18.525,-49.2156,,RIO PIEDADE,2009-05-01,,Ativo,Setor Elétrico,0
60622100,UHE CACHOEIRA DOURADA RIO PIEDADE,1,,60,CENTRALINA,MINAS GERAIS,CACHDOURADA,CACHDOURADA,-18.5247,-49.2181,440.0,RIO PIEDADE,2013-04-01,,Ativo,Setor Elétrico,0
60625080,UHE CACHOEIRA DOURADA BARRAMENTO,1,99700.0,60,CACHOEIRA DOURADA,GOIÁS,CACHDOURADA,CACHDOURADA,-18.5019,-49.4914,431.0,RIO PARANAÍBA,2012-06-01,,Ativo,Setor Elétrico,0
60626000,UHE CACHOEIRA DOURADA JUSANTE,1,99600.0,60,CACHOEIRA DOURADA,GOIÁS,CACHDOURADA,CACHDOURADA,-18.4914,-49.5181,411.0,RIO PARANAÍBA,2012-06-01,,Ativo,Setor Elétrico,0
60630400,MONTANTE BARRAGEM RIB. JOÃO LEITE - RERESÓPOLIS,1,571.988,60,TERESÓPOLIS DE GOIÁ,GOIÁS,SANEAGO,SANEAGO,-16.4731,-49.1122,759.0,RIBEIRÃO JOÃO LEITE,2018-06-01,,Ativo,RHN,0
60634940,MONTANTE CAPTAÇÃO INHUMAS,1,530.0,60,INHUMAS,GOIÁS,CIMEHGO,CIMEHGO,-16.3503,-49.4992,740.0,RIO MEIA PONTE,2020-07-01,2023-12-01,Ativo,RHN,0
60635050,CAPTAÇÃO MEIA PONTE - INHUMAS,1,358.76,60,INHUMAS,GOIÁS,SANEAGO,SANEAGO,-16.3292,-49.4958,749.0,RIO MEIA PONTE,2018-05-01,,Ativo,RHN,0
60635070,CAPTAÇÃO MEIA PONTE - ITAUÇU,1,35.18,60,ITAUÇU,GOIÁS,SANEAGO,SANEAGO,-16.5703,-49.3186,983.0,RIO MEIA PONTE,2018-07-01,,Ativo,RHN,0
60635200,MONTANTE CAPTAÇÃO GOIÂNIA,1,1650.0,60,GOIÂNIA,GOIÁS,CIMEHGO,CIMEHGO,-16.5694,-49.3292,705.0,RIO MEIA PONTE,2020-07-01,2023-12-01,Ativo,RHN,0
60640000,MONTANTE DE GOIÂNIA,1,1740.0,60,GOIÂNIA,GOIÁS,ANA,SGB-CPRM,-16.6136,-49.2797,,RIO MEIA PONTE,1975-01-01,,Ativo,RHN,0
60640100,PCH ROCHEDO MONTANTE 2,1,1740.0,60,GOIÂNIA,GOIÁS,CELGPAR,CELGPAR,-16.6128,-49.2811,695.0,RIO MEIA PONTE,2015-01-01,,Ativo,Setor Elétrico,0
60641100,PCH VERDE 8 RIO FERNANDO,1,240.0,60,ACREÚNA,GOIÁS,VERDE 08,VERDE 08,-17.4208,-50.5269,533.0,RIO FERNANDO,2020-10-01,,Ativo,Setor Elétrico,0
60642100,BARRAGEM RIBEIRÃO JOÃO LEITE - GOIÂNIA,1,706.514,60,GOIÂNIA,GOIÁS,SANEAGO,SANEAGO,-16.5672,-49.2119,750.0,RIBEIRÃO JOÃO LEITE,2013-01-01,,Ativo,RHN,0
60650000,JUSANTE DE GOIÂNIA,1,2830.0,60,GOIÂNIA,GOIÁS,ANA,SGB-CPRM,-16.6811,-49.1964,,RIO MEIA PONTE,1978-02-01,,Ativo,RHN,0
